tol:0.00433+-0.0105i 0.00387+-0.00934i 
er:-0.00657+0.00657i -0.00414+0.00414i 
tol:0.00433+-0.0105i 0.00388+-0.00937i 
er:-0.00657+0.00657i -0.00413+0.00413i 
tol:0.00434+-0.0105i 0.00389+-0.00939i 
er:-0.00658+0.00658i -0.00411+0.00411i 
tol:0.00434+-0.0105i 0.0039+-0.00942i 
er:-0.00658+0.00658i -0.0041+0.0041i 
tol:0.00434+-0.0105i 0.00391+-0.00944i 
er:-0.00659+0.00659i -0.00409+0.00409i 
tol:0.00434+-0.0105i 0.00392+-0.00947i 
er:-0.00659+0.00659i -0.00408+0.00408i 
tol:0.00435+-0.0105i 0.00393+-0.00949i 
er:-0.0066+0.0066i -0.00406+0.00406i 
tol:0.00435+-0.0105i 0.00394+-0.00951i 
er:-0.0066+0.0066i -0.00405+0.00405i 
tol:0.00435+-0.0105i 0.00395+-0.00954i 
er:-0.0066+0.0066i -0.00404+0.00404i 
tol:0.00436+-0.0105i 0.00396+-0.00956i 
er:-0.00661+0.00661i -0.00402+0.00402i 
tol:0.00436+-0.0105i 0.00397+-0.00959i 
er:-0.00661+0.00661i -0.00401+0.00401i 
tol:0.00436+-0.0105i 0.00398+-0.00961i 
er:-0.00662+0.00662i -0.004+0.004i 
tol:0.00436+-0.0105i 0.00399+-0.00964i 
er:-0.00662+0.00662i -0.00399+0.00399i 
tol:0.00437+-0.0105i 0.004+-0.00966i 
er:-0.00663+0.00662i -0.00397+0.00397i 
tol:0.00437+-0.0105i 0.00401+-0.00968i 
er:-0.00663+0.00663i -0.00396+0.00396i 
tol:0.00437+-0.0106i 0.00402+-0.00971i 
er:-0.00663+0.00663i -0.00395+0.00395i 
tol:0.00438+-0.0106i 0.00403+-0.00973i 
er:-0.00664+0.00664i -0.00394+0.00394i 
tol:0.00438+-0.0106i 0.00404+-0.00976i 
er:-0.00664+0.00664i -0.00392+0.00392i 
tol:0.00438+-0.0106i 0.00405+-0.00978i 
er:-0.00665+0.00665i -0.00391+0.00391i 
tol:0.00438+-0.0106i 0.00406+-0.00981i 
er:-0.00665+0.00665i -0.0039+0.0039i 
tol:0.00439+-0.0106i 0.00407+-0.00983i 
er:-0.00665+0.00665i -0.00389+0.00389i 
tol:0.00439+-0.0106i 0.00408+-0.00985i 
er:-0.00666+0.00666i -0.00387+0.00387i 
tol:0.00439+-0.0106i 0.00409+-0.00988i 
er:-0.00666+0.00666i -0.00386+0.00386i 
tol:0.00439+-0.0106i 0.0041+-0.0099i 
er:-0.00666+0.00666i -0.00385+0.00385i 
tol:0.0044+-0.0106i 0.00411+-0.00993i 
er:-0.00667+0.00667i -0.00384+0.00384i 
tol:0.0044+-0.0106i 0.00412+-0.00995i 
er:-0.00667+0.00667i -0.00382+0.00382i 
tol:0.0044+-0.0106i 0.00413+-0.00998i 
er:-0.00668+0.00668i -0.00381+0.00381i 
tol:0.00441+-0.0106i 0.00414+-0.01i 
er:-0.00668+0.00668i -0.0038+0.0038i 
tol:0.00441+-0.0106i 0.00415+-0.01i 
er:-0.00668+0.00668i -0.00379+0.00379i 
tol:0.00441+-0.0106i 0.00416+-0.01i 
er:-0.00669+0.00669i -0.00377+0.00377i 
tol:0.00441+-0.0107i 0.00417+-0.0101i 
er:-0.00669+0.00669i -0.00376+0.00376i 
tol:0.00442+-0.0107i 0.00418+-0.0101i 
er:-0.00669+0.00669i -0.00375+0.00375i 
tol:0.00442+-0.0107i 0.00419+-0.0101i 
er:-0.0067+0.0067i -0.00374+0.00374i 
tol:0.00442+-0.0107i 0.0042+-0.0101i 
er:-0.0067+0.0067i -0.00373+0.00373i 
tol:0.00442+-0.0107i 0.00421+-0.0102i 
er:-0.00671+0.00671i -0.00371+0.00371i 
tol:0.00443+-0.0107i 0.00422+-0.0102i 
er:-0.00671+0.00671i -0.0037+0.0037i 
tol:0.00443+-0.0107i 0.00423+-0.0102i 
er:-0.00671+0.00671i -0.00369+0.00369i 
tol:0.00443+-0.0107i 0.00424+-0.0102i 
er:-0.00672+0.00672i -0.00368+0.00368i 
tol:0.00443+-0.0107i 0.00425+-0.0103i 
er:-0.00672+0.00672i -0.00366+0.00366i 
tol:0.00443+-0.0107i 0.00426+-0.0103i 
er:-0.00672+0.00672i -0.00365+0.00365i 
tol:0.00444+-0.0107i 0.00427+-0.0103i 
er:-0.00673+0.00673i -0.00364+0.00364i 
tol:0.00444+-0.0107i 0.00428+-0.0103i 
er:-0.00673+0.00673i -0.00363+0.00363i 
tol:0.00444+-0.0107i 0.00429+-0.0104i 
er:-0.00673+0.00673i -0.00362+0.00362i 
tol:0.00444+-0.0107i 0.0043+-0.0104i 
er:-0.00674+0.00674i -0.00361+0.00361i 
tol:0.00445+-0.0107i 0.00431+-0.0104i 
er:-0.00674+0.00674i -0.00359+0.00359i 
tol:0.00445+-0.0107i 0.00432+-0.0104i 
er:-0.00674+0.00674i -0.00358+0.00358i 
tol:0.00445+-0.0107i 0.00433+-0.0105i 
er:-0.00675+0.00675i -0.00357+0.00357i 
tol:0.00445+-0.0107i 0.00434+-0.0105i 
er:-0.00675+0.00675i -0.00356+0.00356i 
tol:0.00446+-0.0108i 0.00435+-0.0105i 
er:-0.00675+0.00675i -0.00355+0.00355i 
tol:0.00446+-0.0108i 0.00436+-0.0105i 
er:-0.00676+0.00676i -0.00353+0.00353i 
tol:0.00446+-0.0108i 0.00437+-0.0106i 
er:-0.00676+0.00676i -0.00352+0.00352i 
tol:0.00446+-0.0108i 0.00438+-0.0106i 
er:-0.00676+0.00676i -0.00351+0.00351i 
tol:0.00446+-0.0108i 0.00439+-0.0106i 
er:-0.00677+0.00677i -0.0035+0.0035i 
tol:0.00447+-0.0108i 0.0044+-0.0106i 
er:-0.00677+0.00677i -0.00349+0.00349i 
tol:0.00447+-0.0108i 0.00441+-0.0107i 
er:-0.00677+0.00677i -0.00348+0.00348i 
tol:0.00447+-0.0108i 0.00442+-0.0107i 
er:-0.00678+0.00678i -0.00346+0.00346i 
tol:0.00447+-0.0108i 0.00443+-0.0107i 
er:-0.00678+0.00678i -0.00345+0.00345i 
tol:0.00448+-0.0108i 0.00444+-0.0107i 
er:-0.00678+0.00678i -0.00344+0.00344i 
tol:0.00448+-0.0108i 0.00445+-0.0108i 
er:-0.00678+0.00678i -0.00343+0.00343i 
tol:0.00448+-0.0108i 0.00446+-0.0108i 
er:-0.00679+0.00679i -0.00342+0.00342i 
tol:0.00448+-0.0108i 0.00447+-0.0108i 
er:-0.00679+0.00679i -0.00341+0.00341i 
tol:0.00448+-0.0108i 0.00448+-0.0108i 
er:-0.00679+0.00679i -0.0034+0.0034i 
tol:0.00449+-0.0108i 0.00449+-0.0109i 
er:-0.0068+0.0068i -0.00338+0.00338i 
tol:0.00449+-0.0108i 0.00451+-0.0109i 
er:-0.0068+0.0068i -0.00337+0.00337i 
tol:0.00449+-0.0108i 0.00452+-0.0109i 
er:-0.0068+0.0068i -0.00336+0.00336i 
tol:0.00449+-0.0108i 0.00453+-0.0109i 
er:-0.00681+0.00681i -0.00335+0.00335i 
tol:0.00449+-0.0108i 0.00454+-0.0109i 
er:-0.00681+0.00681i -0.00334+0.00334i 
tol:0.0045+-0.0109i 0.00455+-0.011i 
er:-0.00681+0.00681i -0.00333+0.00333i 
tol:0.0045+-0.0109i 0.00456+-0.011i 
er:-0.00681+0.00681i -0.00332+0.00332i 
tol:0.0045+-0.0109i 0.00457+-0.011i 
er:-0.00682+0.00682i -0.00331+0.00331i 
tol:0.0045+-0.0109i 0.00458+-0.011i 
er:-0.00682+0.00682i -0.00329+0.00329i 
tol:0.0045+-0.0109i 0.00459+-0.0111i 
er:-0.00682+0.00682i -0.00328+0.00328i 
tol:0.00451+-0.0109i 0.0046+-0.0111i 
er:-0.00683+0.00683i -0.00327+0.00327i 
tol:0.00451+-0.0109i 0.00461+-0.0111i 
er:-0.00683+0.00683i -0.00326+0.00326i 
tol:0.00451+-0.0109i 0.00462+-0.0111i 
er:-0.00683+0.00683i -0.00325+0.00325i 
tol:0.00451+-0.0109i 0.00463+-0.0112i 
er:-0.00683+0.00683i -0.00324+0.00324i 
tol:0.00451+-0.0109i 0.00464+-0.0112i 
er:-0.00684+0.00684i -0.00323+0.00323i 
tol:0.00451+-0.0109i 0.00465+-0.0112i 
er:-0.00684+0.00684i -0.00322+0.00322i 
tol:0.00452+-0.0109i 0.00466+-0.0112i 
er:-0.00684+0.00684i -0.0032+0.0032i 
tol:0.00452+-0.0109i 0.00467+-0.0113i 
er:-0.00684+0.00684i -0.00319+0.00319i 
tol:0.00452+-0.0109i 0.00467+-0.0113i 
er:-0.00685+0.00685i -0.00318+0.00318i 
tol:0.00452+-0.0109i 0.00468+-0.0113i 
er:-0.00685+0.00685i -0.00317+0.00317i 
tol:0.00452+-0.0109i 0.00469+-0.0113i 
er:-0.00685+0.00685i -0.00316+0.00316i 
tol:0.00453+-0.0109i 0.0047+-0.0114i 
er:-0.00685+0.00685i -0.00315+0.00315i 
tol:0.00453+-0.0109i 0.00471+-0.0114i 
er:-0.00686+0.00686i -0.00314+0.00314i 
tol:0.00453+-0.0109i 0.00472+-0.0114i 
er:-0.00686+0.00686i -0.00313+0.00313i 
tol:0.00453+-0.0109i 0.00473+-0.0114i 
er:-0.00686+0.00686i -0.00312+0.00312i 
tol:0.00453+-0.0109i 0.00474+-0.0115i 
er:-0.00686+0.00686i -0.00311+0.00311i 
tol:0.00453+-0.0109i 0.00475+-0.0115i 
er:-0.00687+0.00687i -0.0031+0.0031i 
tol:0.00454+-0.0109i 0.00476+-0.0115i 
er:-0.00687+0.00687i -0.00308+0.00308i 
tol:0.00454+-0.011i 0.00477+-0.0115i 
er:-0.00687+0.00687i -0.00307+0.00307i 
tol:0.00454+-0.011i 0.00478+-0.0115i 
er:-0.00687+0.00687i -0.00306+0.00306i 
tol:0.00454+-0.011i 0.00479+-0.0116i 
er:-0.00688+0.00688i -0.00305+0.00305i 
tol:0.00454+-0.011i 0.0048+-0.0116i 
er:-0.00688+0.00688i -0.00304+0.00304i 
tol:0.00454+-0.011i 0.00481+-0.0116i 
er:-0.00688+0.00688i -0.00303+0.00303i 
tol:0.00455+-0.011i 0.00482+-0.0116i 
er:-0.00688+0.00688i -0.00302+0.00302i 
tol:0.00455+-0.011i 0.00483+-0.0117i 
er:-0.00689+0.00689i -0.00301+0.00301i 
tol:0.00455+-0.011i 0.00484+-0.0117i 
er:-0.00689+0.00689i -0.003+0.003i 
tol:0.00455+-0.011i 0.00485+-0.0117i 
er:-0.00689+0.00689i -0.00299+0.00299i 
tol:0.00455+-0.011i 0.00486+-0.0117i 
er:-0.00689+0.00689i -0.00298+0.00298i 
tol:0.00455+-0.011i 0.00487+-0.0118i 
er:-0.0069+0.0069i -0.00297+0.00297i 
tol:0.00456+-0.011i 0.00488+-0.0118i 
er:-0.0069+0.0069i -0.00296+0.00296i 
tol:0.00456+-0.011i 0.00489+-0.0118i 
er:-0.0069+0.0069i -0.00295+0.00295i 
tol:0.00456+-0.011i 0.0049+-0.0118i 
er:-0.0069+0.0069i -0.00294+0.00294i 
tol:0.00456+-0.011i 0.00491+-0.0119i 
er:-0.0069+0.0069i -0.00292+0.00292i 
tol:0.00456+-0.011i 0.00492+-0.0119i 
er:-0.00691+0.00691i -0.00291+0.00291i 
tol:0.00456+-0.011i 0.00493+-0.0119i 
er:-0.00691+0.00691i -0.0029+0.0029i 
tol:0.00456+-0.011i 0.00494+-0.0119i 
er:-0.00691+0.00691i -0.00289+0.00289i 
tol:0.00457+-0.011i 0.00495+-0.012i 
er:-0.00691+0.00691i -0.00288+0.00288i 
tol:0.00457+-0.011i 0.00496+-0.012i 
er:-0.00692+0.00692i -0.00287+0.00287i 
tol:0.00457+-0.011i 0.00497+-0.012i 
er:-0.00692+0.00692i -0.00286+0.00286i 
tol:0.00457+-0.011i 0.00498+-0.012i 
er:-0.00692+0.00692i -0.00285+0.00285i 
tol:0.00457+-0.011i 0.00499+-0.0121i 
er:-0.00692+0.00692i -0.00284+0.00284i 
tol:0.00457+-0.011i 0.005+-0.0121i 
er:-0.00692+0.00692i -0.00283+0.00283i 
tol:0.00457+-0.011i 0.00501+-0.0121i 
er:-0.00693+0.00693i -0.00282+0.00282i 
tol:0.00458+-0.011i 0.00502+-0.0121i 
er:-0.00693+0.00693i -0.00281+0.00281i 
tol:0.00458+-0.011i 0.00503+-0.0121i 
er:-0.00693+0.00693i -0.0028+0.0028i 
tol:0.00458+-0.0111i 0.00504+-0.0122i 
er:-0.00693+0.00693i -0.00279+0.00279i 
tol:0.00458+-0.0111i 0.00505+-0.0122i 
er:-0.00693+0.00693i -0.00278+0.00278i 
tol:0.00458+-0.0111i 0.00506+-0.0122i 
er:-0.00694+0.00694i -0.00277+0.00277i 
tol:0.00458+-0.0111i 0.00507+-0.0122i 
er:-0.00694+0.00694i -0.00276+0.00276i 
tol:0.00458+-0.0111i 0.00508+-0.0123i 
er:-0.00694+0.00694i -0.00275+0.00275i 
tol:0.00459+-0.0111i 0.00509+-0.0123i 
er:-0.00694+0.00694i -0.00274+0.00274i 
tol:0.00459+-0.0111i 0.0051+-0.0123i 
er:-0.00694+0.00694i -0.00273+0.00273i 
tol:0.00459+-0.0111i 0.00511+-0.0123i 
er:-0.00695+0.00695i -0.00272+0.00272i 
tol:0.00459+-0.0111i 0.00512+-0.0124i 
er:-0.00695+0.00695i -0.00271+0.00271i 
tol:0.00459+-0.0111i 0.00513+-0.0124i 
er:-0.00695+0.00695i -0.0027+0.0027i 
tol:0.00459+-0.0111i 0.00514+-0.0124i 
er:-0.00695+0.00695i -0.00269+0.00269i 
tol:0.00459+-0.0111i 0.00515+-0.0124i 
er:-0.00695+0.00695i -0.00268+0.00268i 
tol:0.00459+-0.0111i 0.00516+-0.0125i 
er:-0.00695+0.00695i -0.00267+0.00267i 
tol:0.0046+-0.0111i 0.00517+-0.0125i 
er:-0.00696+0.00696i -0.00266+0.00266i 
tol:0.0046+-0.0111i 0.00518+-0.0125i 
er:-0.00696+0.00696i -0.00265+0.00265i 
tol:0.0046+-0.0111i 0.00519+-0.0125i 
er:-0.00696+0.00696i -0.00264+0.00264i 
tol:0.0046+-0.0111i 0.0052+-0.0126i 
er:-0.00696+0.00696i -0.00263+0.00263i 
tol:0.0046+-0.0111i 0.00521+-0.0126i 
er:-0.00696+0.00696i -0.00262+0.00262i 
tol:0.0046+-0.0111i 0.00522+-0.0126i 
er:-0.00697+0.00697i -0.00261+0.00261i 
tol:0.0046+-0.0111i 0.00523+-0.0126i 
er:-0.00697+0.00697i -0.0026+0.0026i 
tol:0.0046+-0.0111i 0.00524+-0.0126i 
er:-0.00697+0.00697i -0.00259+0.00259i 
tol:0.00461+-0.0111i 0.00525+-0.0127i 
er:-0.00697+0.00697i -0.00258+0.00258i 
tol:0.00461+-0.0111i 0.00526+-0.0127i 
er:-0.00697+0.00697i -0.00257+0.00257i 
tol:0.00461+-0.0111i 0.00527+-0.0127i 
er:-0.00697+0.00697i -0.00256+0.00256i 
tol:0.00461+-0.0111i 0.00528+-0.0127i 
er:-0.00698+0.00698i -0.00255+0.00255i 
tol:0.00461+-0.0111i 0.00529+-0.0128i 
er:-0.00698+0.00698i -0.00254+0.00254i 
tol:0.00461+-0.0111i 0.0053+-0.0128i 
er:-0.00698+0.00698i -0.00253+0.00253i 
tol:0.00461+-0.0111i 0.00531+-0.0128i 
er:-0.00698+0.00698i -0.00252+0.00252i 
tol:0.00461+-0.0111i 0.00532+-0.0128i 
er:-0.00698+0.00698i -0.00251+0.00251i 
tol:0.00461+-0.0111i 0.00533+-0.0129i 
er:-0.00698+0.00698i -0.0025+0.0025i 
tol:0.00462+-0.0111i 0.00534+-0.0129i 
er:-0.00699+0.00699i -0.00249+0.00249i 
tol:0.00462+-0.0111i 0.00535+-0.0129i 
er:-0.00699+0.00699i -0.00248+0.00248i 
tol:0.00462+-0.0111i 0.00536+-0.0129i 
er:-0.00699+0.00699i -0.00247+0.00247i 
tol:0.00462+-0.0112i 0.00537+-0.013i 
er:-0.00699+0.00699i -0.00246+0.00246i 
tol:0.00462+-0.0112i 0.00537+-0.013i 
er:-0.00699+0.00699i -0.00245+0.00245i 
tol:0.00462+-0.0112i 0.00538+-0.013i 
er:-0.00699+0.00699i -0.00244+0.00244i 
tol:0.00462+-0.0112i 0.00539+-0.013i 
er:-0.00699+0.00699i -0.00243+0.00243i 
tol:0.00462+-0.0112i 0.0054+-0.013i 
er:-0.007+0.007i -0.00242+0.00242i 
tol:0.00462+-0.0112i 0.00541+-0.0131i 
er:-0.007+0.007i -0.00241+0.00241i 
tol:0.00463+-0.0112i 0.00542+-0.0131i 
er:-0.007+0.007i -0.0024+0.0024i 
tol:0.00463+-0.0112i 0.00543+-0.0131i 
er:-0.007+0.007i -0.00239+0.00239i 
tol:0.00463+-0.0112i 0.00544+-0.0131i 
er:-0.007+0.007i -0.00238+0.00238i 
tol:0.00463+-0.0112i 0.00545+-0.0132i 
er:-0.007+0.007i -0.00237+0.00237i 
tol:0.00463+-0.0112i 0.00546+-0.0132i 
er:-0.00701+0.00701i -0.00236+0.00236i 
tol:0.00463+-0.0112i 0.00547+-0.0132i 
er:-0.00701+0.00701i -0.00236+0.00236i 
tol:0.00463+-0.0112i 0.00548+-0.0132i 
er:-0.00701+0.00701i -0.00235+0.00235i 
tol:0.00463+-0.0112i 0.00549+-0.0133i 
er:-0.00701+0.00701i -0.00234+0.00234i 
tol:0.00463+-0.0112i 0.0055+-0.0133i 
er:-0.00701+0.00701i -0.00233+0.00233i 
tol:0.00463+-0.0112i 0.00551+-0.0133i 
er:-0.00701+0.00701i -0.00232+0.00232i 
tol:0.00464+-0.0112i 0.00552+-0.0133i 
er:-0.00701+0.00701i -0.00231+0.00231i 
tol:0.00464+-0.0112i 0.00553+-0.0133i 
er:-0.00701+0.00701i -0.0023+0.0023i 
tol:0.00464+-0.0112i 0.00554+-0.0134i 
er:-0.00702+0.00702i -0.00229+0.00229i 
tol:0.00464+-0.0112i 0.00555+-0.0134i 
er:-0.00702+0.00702i -0.00228+0.00228i 
tol:0.00464+-0.0112i 0.00556+-0.0134i 
er:-0.00702+0.00702i -0.00227+0.00227i 
tol:0.00464+-0.0112i 0.00557+-0.0134i 
er:-0.00702+0.00702i -0.00226+0.00226i 
tol:0.00464+-0.0112i 0.00558+-0.0135i 
er:-0.00702+0.00702i -0.00225+0.00225i 
tol:0.00464+-0.0112i 0.00559+-0.0135i 
er:-0.00702+0.00702i -0.00224+0.00224i 
tol:0.00464+-0.0112i 0.0056+-0.0135i 
er:-0.00702+0.00702i -0.00223+0.00223i 
tol:0.00464+-0.0112i 0.00561+-0.0135i 
er:-0.00703+0.00703i -0.00222+0.00222i 
tol:0.00464+-0.0112i 0.00562+-0.0136i 
er:-0.00703+0.00703i -0.00221+0.00221i 
tol:0.00465+-0.0112i 0.00563+-0.0136i 
er:-0.00703+0.00703i -0.00221+0.00221i 
tol:0.00465+-0.0112i 0.00564+-0.0136i 
er:-0.00703+0.00703i -0.0022+0.0022i 
tol:0.00465+-0.0112i 0.00565+-0.0136i 
er:-0.00703+0.00703i -0.00219+0.00219i 
tol:0.00465+-0.0112i 0.00565+-0.0136i 
er:-0.00703+0.00703i -0.00218+0.00218i 
tol:0.00465+-0.0112i 0.00566+-0.0137i 
er:-0.00703+0.00703i -0.00217+0.00217i 
tol:0.00465+-0.0112i 0.00567+-0.0137i 
er:-0.00703+0.00703i -0.00216+0.00216i 
tol:0.00465+-0.0112i 0.00568+-0.0137i 
er:-0.00704+0.00704i -0.00215+0.00215i 
tol:0.00465+-0.0112i 0.00569+-0.0137i 
er:-0.00704+0.00704i -0.00214+0.00214i 
tol:0.00465+-0.0112i 0.0057+-0.0138i 
er:-0.00704+0.00704i -0.00213+0.00213i 
tol:0.00465+-0.0112i 0.00571+-0.0138i 
er:-0.00704+0.00704i -0.00212+0.00212i 
tol:0.00465+-0.0112i 0.00572+-0.0138i 
er:-0.00704+0.00704i -0.00211+0.00211i 
tol:0.00465+-0.0112i 0.00573+-0.0138i 
er:-0.00704+0.00704i -0.0021+0.0021i 
tol:0.00466+-0.0112i 0.00574+-0.0139i 
er:-0.00704+0.00704i -0.0021+0.0021i 
tol:0.00466+-0.0112i 0.00575+-0.0139i 
er:-0.00704+0.00704i -0.00209+0.00209i 
tol:0.00466+-0.0112i 0.00576+-0.0139i 
er:-0.00704+0.00704i -0.00208+0.00208i 
tol:0.00466+-0.0112i 0.00577+-0.0139i 
er:-0.00705+0.00705i -0.00207+0.00207i 
tol:0.00466+-0.0112i 0.00578+-0.0139i 
er:-0.00705+0.00705i -0.00206+0.00206i 
tol:0.00466+-0.0112i 0.00579+-0.014i 
er:-0.00705+0.00705i -0.00205+0.00205i 
tol:0.00466+-0.0112i 0.0058+-0.014i 
er:-0.00705+0.00705i -0.00204+0.00204i 
tol:0.00466+-0.0113i 0.00581+-0.014i 
er:-0.00705+0.00705i -0.00203+0.00203i 
tol:0.00466+-0.0113i 0.00582+-0.014i 
er:-0.00705+0.00705i -0.00202+0.00202i 
tol:0.00466+-0.0113i 0.00583+-0.0141i 
er:-0.00705+0.00705i -0.00201+0.00201i 
tol:0.00466+-0.0113i 0.00584+-0.0141i 
er:-0.00705+0.00705i -0.002+0.002i 
tol:0.00466+-0.0113i 0.00585+-0.0141i 
er:-0.00705+0.00705i -0.002+0.002i 
tol:0.00466+-0.0113i 0.00586+-0.0141i 
er:-0.00706+0.00706i -0.00199+0.00199i 
tol:0.00467+-0.0113i 0.00586+-0.0142i 
er:-0.00706+0.00706i -0.00198+0.00198i 
tol:0.00467+-0.0113i 0.00587+-0.0142i 
er:-0.00706+0.00706i -0.00197+0.00197i 
tol:0.00467+-0.0113i 0.00588+-0.0142i 
er:-0.00706+0.00706i -0.00196+0.00196i 
tol:0.00467+-0.0113i 0.00589+-0.0142i 
er:-0.00706+0.00706i -0.00195+0.00195i 
tol:0.00467+-0.0113i 0.0059+-0.0142i 
er:-0.00706+0.00706i -0.00194+0.00194i 
tol:0.00467+-0.0113i 0.00591+-0.0143i 
er:-0.00706+0.00706i -0.00193+0.00193i 
tol:0.00467+-0.0113i 0.00592+-0.0143i 
er:-0.00706+0.00706i -0.00192+0.00192i 
tol:0.00467+-0.0113i 0.00593+-0.0143i 
er:-0.00706+0.00706i -0.00192+0.00192i 
tol:0.00467+-0.0113i 0.00594+-0.0143i 
er:-0.00706+0.00706i -0.00191+0.00191i 
tol:0.00467+-0.0113i 0.00595+-0.0144i 
er:-0.00706+0.00706i -0.0019+0.0019i 
tol:0.00467+-0.0113i 0.00596+-0.0144i 
er:-0.00707+0.00707i -0.00189+0.00189i 
tol:0.00467+-0.0113i 0.00597+-0.0144i 
er:-0.00707+0.00707i -0.00188+0.00188i 
tol:0.00467+-0.0113i 0.00598+-0.0144i 
er:-0.00707+0.00707i -0.00187+0.00187i 
tol:0.00467+-0.0113i 0.00599+-0.0145i 
er:-0.00707+0.00707i -0.00186+0.00186i 
tol:0.00467+-0.0113i 0.006+-0.0145i 
er:-0.00707+0.00707i -0.00185+0.00185i 
tol:0.00468+-0.0113i 0.00601+-0.0145i 
er:-0.00707+0.00707i -0.00185+0.00185i 
tol:0.00468+-0.0113i 0.00602+-0.0145i 
er:-0.00707+0.00707i -0.00184+0.00184i 
tol:0.00468+-0.0113i 0.00603+-0.0145i 
er:-0.00707+0.00707i -0.00183+0.00183i 
tol:0.00468+-0.0113i 0.00603+-0.0146i 
er:-0.00707+0.00707i -0.00182+0.00182i 
tol:0.00468+-0.0113i 0.00604+-0.0146i 
er:-0.00707+0.00707i -0.00181+0.00181i 
tol:0.00468+-0.0113i 0.00605+-0.0146i 
er:-0.00707+0.00707i -0.0018+0.0018i 
tol:0.00468+-0.0113i 0.00606+-0.0146i 
er:-0.00708+0.00708i -0.00179+0.00179i 
tol:0.00468+-0.0113i 0.00607+-0.0147i 
er:-0.00708+0.00708i -0.00179+0.00179i 
tol:0.00468+-0.0113i 0.00608+-0.0147i 
er:-0.00467+0.00467i -0.00117+0.00117i 
1.5707963267949 1.5707963267949 1.5707963267949 1.5707963267949 2.50917847866 0
1.5741767258116 1.5741767258116 1.57928334534585 1.57927335716792 2.50562815380133 -0.007098224936853
1.57742011419537 1.57742011419537 1.58742236649779 1.58738778624564 2.5022037351285 -0.0139447334967077
1.58056037615352 1.58056037615352 1.59529889282198 1.59522640969449 2.4988713988545 -0.0206070864886694
1.5836216861487 1.5836216861487 1.6029738993077 1.60285104211534 2.49560692280351 -0.0271336614324075
1.58662152109808 1.58662152109808 1.61049145200074 1.61030630556226 2.49239274467486 -0.0335595285695296
1.58957264979248 1.58957264979248 1.61788373671613 1.61762476215241 2.48921600836502 -0.0399103538477033
1.59248448131106 1.59248448131106 1.62517446560359 1.62483038567169 2.48606723284093 -0.0462050585267788
1.595363998763 1.595363998763 1.63238123491464 1.63194096073951 2.48293938571584 -0.0524576703782959
1.59821641726342 1.59821641726342 1.63951718565164 1.63896977008717 2.47982722720733 -0.0586786347167393
1.60104565413289 1.60104565413289 1.64659218975386 1.64592679795946 2.47672683903881 -0.0648757559092263
1.60385466866858 1.60385466866858 1.65361370687232 1.65281959801564 2.47363528237966 -0.071054881036352
1.60664570982241 1.60664570982241 1.66058740865403 1.65965392476335 2.4705503473101 -0.0772204006498446
1.60942049798207 1.60942049798207 1.66751763673801 1.66643419609535 2.4674703680759 -0.0833756180449356
1.61218035909428 1.61218035909428 1.67440774053912 1.67316383390212 2.46439408614357 -0.0895230229943518
1.6149263240296 1.6149263240296 1.68126032739349 1.67984551592728 2.46132054828054 -0.0956644954739802
1.61765920242927 1.61765920242927 1.68807744838971 1.68648136258478 2.45824903046977 -0.101801457747937
1.62037963772164 1.62037963772164 1.69486073676077 1.69307307587489 2.45517898097789 -0.107934988166244
1.62308814818828 1.62308814818828 1.70161151114495 1.69962204288153 2.4521099776796 -0.114065906463514
1.6257851576638 1.6257851576638 1.70833085275181 1.70612941300138 2.44904169602554 -0.120194837780683
1.62847101851444 1.62847101851444 1.71501966309973 1.71259615564597 2.44597388497435 -0.126322260765298
1.6311460288556 1.6311460288556 1.72167870726267 1.71902310340221 2.44290634889475 -0.132448543737245
1.63381044546464 1.63381044546464 1.72830864629403 1.72541098434889 2.43983893394847 -0.138573971896754
1.63646449347405 1.63646449347405 1.73491006155841 1.73176044627818 2.43677151783974 -0.144698767802418
1.63910837365425 1.63910837365425 1.74148347300817 1.73807207486891 2.43370400209609 -0.150823106789236
1.64174226789101 1.64174226789101 1.74802935292578 1.74434640733802 2.43063630625325 -0.156947128580204
1.64436634330954 1.64436634330954 1.7545481362691 1.75058394270945 2.42756836347334 -0.163070946033253
1.64698075538393 1.64698075538393 1.76104022847043 1.75678514955128 2.42450011724195 -0.169194651731697
1.64958565028538 1.64958565028538 1.767506011326 1.76295047181718 2.42143151887767 -0.175318322950888
1.65218116665921 1.65218116665921 1.77394584745308 1.76908033326784 2.41836252565363 -0.181442025402006
1.65476743697293 1.65476743697293 1.78036008367188 1.77517514082791 2.41529309937991 -0.187565816054788
1.65734458854215 1.65734458854215 1.78674905358016 1.78123528714482 2.41222320533334 -0.19368974526645
1.65991274431444 1.65991274431444 1.79311307952127 1.78726115254857 2.40915281144887 -0.199813858387943
1.66247202347099 1.66247202347099 1.79945247409612 1.79325310656169 2.40608188770819 -0.205938196976426
1.66502254189132 1.66502254189132 1.80576754133202 1.79921150907098 2.40301040567693 -0.212062799711045
1.66756441251471 1.66756441251471 1.81205857759301 1.80513671124472 2.39993833815386 -0.218187703085152
1.67009774562375 1.67009774562375 1.81832587229522 1.81102905625799 2.3968656589046 -0.22431294193003
1.67262264906903 1.67262264906903 1.82456970847497 1.81688887987302 2.39379234245897 -0.230438549811648
