0.4 -0.831253875563325
0.41 -0.935236208909339
0.42 -1.03091731945105
0.43 -1.11744793488784
0.44 -1.1940600033422
0.45 -1.2600735106786
0.46 -1.31490251632594
0.47 -1.35806035415365
0.48 -1.38916395213434
0.49 -1.40793723253187
0.5 -1.41421356238062
0.51 -1.40793723253137
0.52 -1.38916395213395
0.53 -1.35806035415172
0.54 -1.31490251632581
0.55 -1.26007351067535
0.56 -1.19406000334234
0.57 -1.11744793488382
0.58 -1.03091731945114
0.59 -0.935236208904137
0.6 -0.83125387556243
0.61 -0.719893273968468
0.62 -0.602142848715843
0.63 -0.479047760903904
0.64 -0.351700611259734
0.65 -0.221231742083864
0.66 -0.0887992043121841
0.67 0.0444215214933441
0.68 0.177247958718768
0.69 0.308501130525823
0.7 0.437016024447387
0.71 0.561651933209566
0.72 0.681302579638539
0.73 0.794905936152531
0.74 0.90145365128931
0.75 1.00000000001284
0.76 1.08967027792872
0.77 1.16966856532855
0.78 1.2392847917225
0.79 1.29790103858367
0.8 1.34499702393059
0.81 1.38015472048683
0.82 1.40306206602769
0.83 1.41351573335257
0.84 1.41142293495108
0.85 1.39680224666806
0.86 1.36978344275085
0.87 1.33060634403112
0.88 1.27961868919653
0.89 1.21727304829374
0.9 1.14412280563336
0.91 1.06081724795825
0.92 0.968095801285879
0.93 0.866781467750695
0.94 0.757773520540809
0.95 0.642039521920194
0.96 0.520606735047792
0.97 0.394553005941923
0.98 0.264997196421668
0.99 0.133089253026939
1 0

0 0
0.01 0.17724795808155
0.02 0.351700611825217
0.03 0.52060673297725
0.04 0.68130258290943
0.05 0.831253874473814
0.06 0.968095800461329
0.07 1.08967027741525
0.08 1.19406000487712
0.09 1.27961868815909
0.1 1.34499702451974
0.11 1.38916395283119
0.12 1.41142293329531
0.13 1.41142293401807
0.14 1.38916395584963
0.15 1.34499702145859
0.16 1.27961868928585
0.17 1.19406000420401
0.18 1.08967027612969
0.19 0.968095802579985
0.2 0.831253876758176
0.21 0.681302577680077
0.22 0.520606735911183
0.23 0.351700610427231
0.24 0.177247958599371
0.25 2.99690684745467E-09
0.26 -0.177247962457166
0.27 -0.351700609215214
0.28 -0.520606736061088
0.29 -0.681302579836331
0.3 -0.831253873964848
0.31 -0.968095801684375
0.32 -1.0896702792711
0.33 -1.19406000270253
0.34 -1.27961868946503
0.35 -1.34499702259782
0.36 -1.38916395304639
0.37 -1.41142293477579
0.38 -1.41142293591844
0.39 -1.38916395168364
0.4 -1.34499702250139
0.41 -1.279618690658
0.42 -1.1940600025425
0.43 -1.08967027852086
0.44 -0.968095802817758
0.45 -0.831253871996978
0.46 -0.681302581053158
0.47 -0.520606737122164
0.48 -0.351700608006493
0.49 -0.177247962001609
0.5 2.03340805982751E-09
0.51 0.177247959293357
0.52 0.35170061072311
0.53 0.520606733012904
0.54 0.681302581808265
0.55 0.831253875120347
0.56 0.968095801480637
0.57 1.08967027800105
0.58 1.19406000249031
0.59 1.27961868936301
0.6 1.34499702412882
0.61 1.38916395292951
0.62 1.4114229350507
0.63 1.4114229333152
0.64 1.38916395207386
0.65 1.34499702631127
0.66 1.27961868737083
0.67 1.19406000379251
0.68 1.08967027871904
0.69 0.968095799424322
0.7 0.831253875438284
0.71 0.681302583528848
0.72 0.520606731202968
0.73 0.351700612389806
0.74 0.177247958338009
0.75 7.15854838410863E-10
0.76 -0.177247959501352
0.77 -0.351700609764294
0.78 -0.520606735679526
0.79 -0.681302581985797
0.8 -0.831253872627748
0.81 -0.96809580221048
0.82 -1.08967027749932
0.83 -1.19406000368789
0.84 -1.27961869021051
0.85 -1.34499702287081
0.86 -1.38916395193031
0.87 -1.41142293546622
0.88 -1.41142293331034
0.89 -1.38916395545715
0.9 -1.34499702208931
0.91 -1.27961868815349
0.92 -1.19406000447791
0.93 -1.08967027768311
0.94 -0.968095801139657
0.95 -0.831253877197675
0.96 -0.681302577259001
0.97 -0.52060673574124
0.98 -0.351700611239867
0.99 -0.177247959518747
1 0

0 0
0.01 0.221231741975452
0.02 0.437016025006233
0.03 0.642039520631788
0.04 0.83125387740503
0.05 0.999999998243226
0.06 1.14412280663175
0.07 1.26007351064216
0.08 1.34499702341503
0.09 1.39680224706313
0.1 1.41421356249092
0.11 1.39680224617517
0.12 1.34499702439712
0.13 1.26007351044369
0.14 1.1441228058257
0.15 0.999999999452483
0.16 0.831253876577258
0.17 0.642039520814054
0.18 0.437016024950438
0.19 0.221231742595422
0.2 -1.35647915607861E-09
0.21 -0.221231740575074
0.22 -0.437016025491463
0.23 -0.642039521541176
0.24 -0.831253875584718
0.25 -1.00000000000302
0.26 -1.14412280562443
0.27 -1.26007351105484
0.28 -1.34499702290283
0.29 -1.39680224817956
0.3 -1.41421356103182
0.31 -1.39680224718176
0.32 -1.34499702444128
0.33 -1.26007350956188
0.34 -1.14412280666567
0.35 -0.999999999447331
0.36 -0.831253875749985
0.37 -0.64203952168748
0.38 -0.437016024920033
0.39 -0.221231741582676
0.4 -1.17184738381235E-10
0.41 0.221231741694751
0.42 0.437016024964295
0.43 0.642039521957237
0.44 0.831253874562729
0.45 1.00000000176568
0.46 1.14412280379042
0.47 1.2600735119663
0.48 1.3449970233753
0.49 1.39680224677908
0.5 1.4142135623765
0.51 1.39680224656174
0.52 1.3449970244869
0.53 1.26007350937922
0.54 1.14412280748518
0.55 0.999999998238152
0.56 0.831253876550514
0.57 0.642039521886137
0.58 0.43701602393605
0.59 0.221231742473505
0.6 1.20309431612623E-10
0.61 -0.221231742578487
0.62 -0.437016023974032
0.63 -0.642039522149128
0.64 -0.83125387535537
0.65 -1.00000000054735
0.66 -1.14412280459939
0.67 -1.26007351177271
0.68 -1.34499702340848
0.69 -1.39680224614791
0.7 -1.41421356370973
0.71 -1.39680224515249
0.72 -1.34499702494973
0.73 -1.26007351028567
0.74 -1.14412280564748
0.75 -1.00000000000092
0.76 -0.831253875529973
0.77 -0.642039522305637
0.78 -0.43701602341157
0.79 -0.221231743594435
0.8 1.35388806854148E-09
0.81 0.221231741569324
0.82 0.437016023947269
0.83 0.642039523028704
0.84 0.831253874533932
0.85 1.00000000055075
0.86 1.14412280544571
0.87 1.26007351089877
0.88 1.34499702345786
0.89 1.39680224716013
0.9 1.41421356225328
0.91 1.39680224627022
0.92 1.34499702443862
0.93 1.26007351069696
0.94 1.14412280463699
0.95 1.00000000175624
0.96 0.831253873703841
0.97 0.642039523208816
0.98 0.437016023890726
0.99 0.221231742189538
1 0

